CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,HasBalance,ActiveBalance,InactiveHighBalance,LogCustomerValue,Geography_Germany,Geography_Spain,Gender_Male,AgeGroup_30_39,AgeGroup_40_49,AgeGroup_50_59,AgeGroup_60_plus
-1.2677780117370794,-0.7553720748175716,0.34135195012321656,0.4091854022850921,0.8077365626180216,-1.5477679860172513,-1.0306701134001208,-0.3461997008923627,0,0.75276918405435,-0.6669373482158371,1.490171774079784,0.8058145513864245,-0.5787359118286176,-0.5738091541336191,0.9124191495230389,1.1405991433849465,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
-1.5885280587778523,-1.4228472097266835,-0.695981771888179,-1.225847671409028,0.8077365626180216,0.646091668153197,-1.0306701134001208,-0.41212331559230697,0,-1.3284284494937562,-0.6669373482158371,-0.6710635762897359,-1.3257375958272621,-0.5787359118286176,1.7427397119690013,0.9124191495230389,-0.8767322032456628,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
-1.8058103487086985,-0.4693113027136666,1.7244635794717438,-1.225847671409028,0.8077365626180216,0.646091668153197,-1.0306701134001208,-1.283817056739873,0,-1.3284284494937562,-0.6669373482158371,-0.6710635762897359,-1.3257375958272621,-0.5787359118286176,-0.5738091541336191,-1.0959875190286648,1.1405991433849465,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
-1.0504957218062332,-1.3274936190253819,-0.004425957213915308,-1.225847671409028,0.8077365626180216,-1.5477679860172513,-1.0306701134001208,1.5783569986897874,0,-1.3284284494937562,-0.6669373482158371,-0.6710635762897359,-1.3257375958272621,-0.5787359118286176,-0.5738091541336191,-1.0959875190286648,-0.8767322032456628,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
-0.16067301066086306,-0.37395771201236494,0.6871298574603484,-1.225847671409028,0.8077365626180216,0.646091668153197,0.9702425509371356,-0.5936359656444845,0,-1.3284284494937562,-0.6669373482158371,-0.6710635762897359,-1.3257375958272621,-0.5787359118286176,1.7427397119690013,-1.0959875190286648,1.1405991433849465,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
-0.35726174916972386,0.5795781950006519,-0.695981771888179,1.0681029591182614,0.8077365626180216,-1.5477679860172513,0.9702425509371356,-0.6218824846013182,0,0.75276918405435,1.7754877226273784,-0.6710635762897359,0.8648497651002052,1.7279038324066063,-0.5738091541336191,0.9124191495230389,-0.8767322032456628,1.6791991251970815,-0.3084968378792425,-0.23562761201347085
0.0255689521370051,1.819174874117574,-1.3875375865624429,0.8993931172292714,-0.9115834940401768,0.646091668153197,-1.0306701134001208,-1.651825870574206,1,0.75276918405435,-0.6669373482158371,1.490171774079784,0.7306852864256129,1.7279038324066063,-0.5738091541336191,0.9124191495230389,-0.8767322032456628,-0.5955219872346192,3.241524311479129,-0.23562761201347085
-1.0504957218062332,-1.4228472097266835,1.3786856721346121,-1.225847671409028,0.8077365626180216,0.646091668153197,0.9702425509371356,-1.4899561835690913,0,-1.3284284494937562,-0.6669373482158371,-0.6710635762897359,-1.3257375958272621,-0.5787359118286176,1.7427397119690013,-1.0959875190286648,-0.8767322032456628,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
-0.6573182447885115,0.5795781950006519,0.34135195012321656,-1.225847671409028,-0.9115834940401768,-1.5477679860172513,-1.0306701134001208,1.0189010247747559,0,-1.3284284494937562,-0.6669373482158371,-0.6710635762897359,-1.3257375958272621,-0.5787359118286176,1.7427397119690013,0.9124191495230389,-0.8767322032456628,1.6791991251970815,-0.3084968378792425,-0.23562761201347085
0.7808835790394704,-1.4228472097266835,0.34135195012321656,-1.225847671409028,0.8077365626180216,0.646091668153197,0.9702425509371356,-0.7888730584424746,0,-1.3284284494937562,-0.6669373482158371,-0.6710635762897359,-1.3257375958272621,-0.5787359118286176,-0.5738091541336191,-1.0959875190286648,-0.8767322032456628,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
0.8429642333054264,0.19816383219544517,1.0329077647974803,-1.225847671409028,0.8077365626180216,0.646091668153197,0.9702425509371356,1.2310704831801604,0,-1.3284284494937562,-0.6669373482158371,-0.6710635762897359,-1.3257375958272621,-0.5787359118286176,-0.5738091541336191,0.9124191495230389,-0.8767322032456628,1.6791991251970815,-0.3084968378792425,-0.23562761201347085
-0.1503262349498704,-0.66001848411627,1.0329077647974803,-1.225847671409028,0.8077365626180216,0.646091668153197,-1.0306701134001208,0.6688717421740601,0,-1.3284284494937562,-0.6669373482158371,-0.6710635762897359,-1.3257375958272621,-0.5787359118286176,1.7427397119690013,-1.0959875190286648,1.1405991433849465,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
-1.4540199745349476,-0.0878969399084599,-0.3502038645510472,-1.225847671409028,-0.9115834940401768,0.646091668153197,-1.0306701134001208,0.3273182063274937,1,-1.3284284494937562,-0.6669373482158371,-0.6710635762897359,-1.3257375958272621,-0.5787359118286176,1.7427397119690013,-1.0959875190286648,1.1405991433849465,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
0.19111736351288788,0.6749317857019536,-0.695981771888179,-1.225847671409028,0.8077365626180216,-1.5477679860172513,0.9702425509371356,-1.5928757668520803,0,-1.3284284494937562,-0.6669373482158371,-0.6710635762897359,-1.3257375958272621,-0.5787359118286176,-0.5738091541336191,0.9124191495230389,-0.8767322032456628,1.6791991251970815,-0.3084968378792425,-0.23562761201347085
2.0224966643585915,-0.0878969399084599,-0.004425957213915308,-1.225847671409028,-0.9115834940401768,0.646091668153197,0.9702425509371356,1.5219882921316075,0,-1.3284284494937562,-0.6669373482158371,-0.6710635762897359,-1.3257375958272621,-0.5787359118286176,-0.5738091541336191,-1.0959875190286648,1.1405991433849465,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
-0.7607860018984383,-1.3274936190253819,-0.695981771888179,-1.225847671409028,0.8077365626180216,-1.5477679860172513,0.9702425509371356,0.4246054922618665,0,-1.3284284494937562,-0.6669373482158371,-0.6710635762897359,-1.3257375958272621,-0.5787359118286176,-0.5738091541336191,0.9124191495230389,-0.8767322032456628,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
1.0912868503692508,-0.27860412131106327,-1.041759679225311,0.9669114802146297,-0.9115834940401768,0.646091668153197,0.9702425509371356,1.2163903409521621,0,0.75276918405435,1.6677466920485633,-0.6710635762897359,0.7361379844480191,1.7279038324066063,-0.5738091541336191,0.9124191495230389,1.1405991433849465,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
-0.8228666561643943,0.4842246042993502,1.3786856721346121,-1.225847671409028,0.8077365626180216,-1.5477679860172513,-1.0306701134001208,-1.0721517054667205,0,-1.3284284494937562,-0.6669373482158371,-0.6710635762897359,-1.3257375958272621,-0.5787359118286176,-0.5738091541336191,0.9124191495230389,-0.8767322032456628,1.6791991251970815,-0.3084968378792425,-0.23562761201347085
-0.7918263290314163,0.38887101359804854,-0.695981771888179,1.0395750259469727,-0.9115834940401768,0.646091668153197,0.9702425509371356,0.001690039053891155,0,0.75276918405435,1.7451133378129677,-0.6710635762897359,0.7418217236974387,1.7279038324066063,-0.5738091541336191,-1.0959875190286648,-0.8767322032456628,1.6791991251970815,-0.3084968378792425,-0.23562761201347085
-2.4783507699232223,-0.9460792562201751,-1.7333154938995747,-0.2690746311079832,0.8077365626180216,0.646091668153197,0.9702425509371356,-0.8104496783748915,0,0.75276918405435,0.3517621955494133,-0.6710635762897359,0.7123919125362151,-0.5787359118286176,-0.5738091541336191,0.9124191495230389,-0.8767322032456628,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
-0.6159311419445408,0.007456650792841798,-0.695981771888179,-1.225847671409028,2.5270566192762205,0.646091668153197,-1.0306701134001208,0.7021528985231289,1,-1.3284284494937562,-0.6669373482158371,-0.6710635762897359,-1.3257375958272621,-0.5787359118286176,1.7427397119690013,-1.0959875190286648,1.1405991433849465,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
-1.2160441331821161,-0.27860412131106327,0.6871298574603484,0.14145222877469343,-0.9115834940401768,-1.5477679860172513,0.9702425509371356,0.9849420451757676,0,0.75276918405435,0.7888601354477589,-0.6710635762897359,0.6537915532118252,-0.5787359118286176,-0.5738091541336191,0.9124191495230389,1.1405991433849465,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
-1.0091086189622624,0.19816383219544517,1.3786856721346121,0.5389379904752861,0.8077365626180216,-1.5477679860172513,-1.0306701134001208,-0.3163307881639144,0,0.75276918405435,-0.6669373482158371,1.490171774079784,0.8191285714056541,1.7279038324066063,-0.5738091541336191,0.9124191495230389,-0.8767322032456628,1.6791991251970815,-0.3084968378792425,-0.23562761201347085
-1.3505522174250209,0.29351742289674687,0.34135195012321656,-1.225847671409028,0.8077365626180216,0.646091668153197,0.9702425509371356,-1.1421041777545031,0,-1.3284284494937562,-0.6669373482158371,-0.6710635762897359,-1.3257375958272621,-0.5787359118286176,1.7427397119690013,-1.0959875190286648,-0.8767322032456628,1.6791991251970815,-0.3084968378792425,-0.23562761201347085
0.7394964761954996,-0.9460792562201751,1.3786856721346121,-1.225847671409028,0.8077365626180216,0.646091668153197,0.9702425509371356,0.7293439051333712,0,-1.3284284494937562,-0.6669373482158371,-0.6710635762897359,-1.3257375958272621,-0.5787359118286176,1.7427397119690013,-1.0959875190286648,-0.8767322032456628,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
-1.816157124419691,0.5795781950006519,-1.7333154938995747,0.9260167093296421,-0.9115834940401768,0.646091668153197,-1.0306701134001208,-1.2566552636509198,1,0.75276918405435,-0.6669373482158371,1.490171774079784,0.7328557828574693,-0.5787359118286176,-0.5738091541336191,-1.0959875190286648,-0.8767322032456628,1.6791991251970815,-0.3084968378792425,-0.23562761201347085
-1.660955488754801,-0.7553720748175716,-0.695981771888179,1.1022538431506916,-0.9115834940401768,-1.5477679860172513,0.9702425509371356,0.24303789296726364,0,0.75276918405435,1.811849000085688,-0.6710635762897359,0.7465798800341875,-0.5787359118286176,1.7427397119690013,0.9124191495230389,1.1405991433849465,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
1.587932084496899,-0.5646648934149683,0.6871298574603484,0.0010050714058922226,-0.9115834940401768,-1.5477679860172513,0.9702425509371356,-0.028462140497060716,0,0.75276918405435,0.6393226285279291,-0.6710635762897359,0.6348952471596531,-0.5787359118286176,1.7427397119690013,0.9124191495230389,1.1405991433849465,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
2.063883767202562,-0.27860412131106327,0.6871298574603484,-1.225847671409028,-0.9115834940401768,0.646091668153197,0.9702425509371356,-1.030773708690248,0,-1.3284284494937562,-0.6669373482158371,-0.6710635762897359,-1.3257375958272621,-0.5787359118286176,-0.5738091541336191,0.9124191495230389,1.1405991433849465,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
-0.7090521233434749,0.19816383219544517,0.34135195012321656,-0.0983488994706338,0.8077365626180216,-1.5477679860172513,0.9702425509371356,1.3560603601273575,0,0.75276918405435,0.5335380374703287,-0.6710635762897359,0.7410175657895187,1.7279038324066063,-0.5738091541336191,0.9124191495230389,-0.8767322032456628,1.6791991251970815,-0.3084968378792425,-0.23562761201347085
-1.847197451552669,0.10281024149414347,-0.3502038645510472,-1.225847671409028,-0.9115834940401768,0.646091668153197,-1.0306701134001208,-0.5205574726887156,0,-1.3284284494937562,-0.6669373482158371,-0.6710635762897359,-1.3257375958272621,-0.5787359118286176,1.7427397119690013,0.9124191495230389,-0.8767322032456628,1.6791991251970815,-0.3084968378792425,-0.23562761201347085
-1.9196248815296177,1.151699739208462,1.0329077647974803,0.7378308850642107,-0.9115834940401768,-1.5477679860172513,-1.0306701134001208,1.4121157168917053,1,0.75276918405435,-0.6669373482158371,1.490171774079784,0.7169006900272039,-0.5787359118286176,-0.5738091541336191,-1.0959875190286648,-0.8767322032456628,-0.5955219872346192,3.241524311479129,-0.23562761201347085
-0.9780682918292845,2.1052356462214785,-1.041759679225311,0.6560450295292661,-0.9115834940401768,0.646091668153197,0.9702425509371356,-0.10322823597732222,0,0.75276918405435,1.336759615546637,-0.6710635762897359,0.7094838449387704,-0.5787359118286176,-0.5738091541336191,-1.0959875190286648,-0.8767322032456628,-0.5955219872346192,-0.3084968378792425,4.243984783679893
1.8983353558266793,0.9609925578058587,-1.041759679225311,0.8800272410904768,-0.9115834940401768,-1.5477679860172513,-1.0306701134001208,1.6393570917124016,1,0.75276918405435,-0.6669373482158371,1.490171774079784,0.7290893264665068,-0.5787359118286176,-0.5738091541336191,-1.0959875190286648,-0.8767322032456628,1.6791991251970815,-0.3084968378792425,-0.23562761201347085
0.09799638211395383,2.1052356462214785,-0.004425957213915308,1.2732771981989728,-0.9115834940401768,0.646091668153197,0.9702425509371356,1.0128771271288544,0,0.75276918405435,1.9939417288963452,-0.6710635762897359,0.7589386906756795,-0.5787359118286176,1.7427397119690013,-1.0959875190286648,-0.8767322032456628,-0.5955219872346192,-0.3084968378792425,4.243984783679893
1.2982223645891042,-0.66001848411627,-0.3502038645510472,0.5278566871606644,0.8077365626180216,0.646091668153197,0.9702425509371356,0.4595429509340464,0,0.75276918405435,1.2002743673358074,-0.6710635762897359,0.8180303902762613,1.7279038324066063,-0.5738091541336191,-1.0959875190286648,1.1405991433849465,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
1.8466014772717159,-1.1367864376227785,1.3786856721346121,0.5699204753635507,-0.9115834940401768,0.646091668153197,0.9702425509371356,0.3411368974574668,1,0.75276918405435,1.2450607064636694,-0.6710635762897359,0.701316687373602,1.7279038324066063,-0.5738091541336191,-1.0959875190286648,-0.8767322032456628,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
-0.13997945923887772,0.007456650792841798,1.3786856721346121,0.9833899124270092,-0.9115834940401768,0.646091668153197,0.9702425509371356,0.30487370136676745,1,0.75276918405435,1.6852916799084177,-0.6710635762897359,0.7374432685245863,1.7279038324066063,-0.5738091541336191,-1.0959875190286648,1.1405991433849465,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
-1.0401489460952407,-0.0878969399084599,-1.041759679225311,0.4312172277063011,-0.9115834940401768,-1.5477679860172513,0.9702425509371356,-0.16018938579165293,0,0.75276918405435,1.0973799826603106,-0.6710635762897359,0.6873020848591083,1.7279038324066063,-0.5738091541336191,0.9124191495230389,1.1405991433849465,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
1.2982223645891042,-0.18325053060976157,-1.041759679225311,0.43727291050579303,0.8077365626180216,0.646091668153197,-1.0306701134001208,1.6347204885477364,0,0.75276918405435,-0.6669373482158371,1.490171774079784,0.8087841018962169,1.7279038324066063,-0.5738091541336191,-1.0959875190286648,1.1405991433849465,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
0.4911738591316755,0.4842246042993502,1.7244635794717438,0.6391207231492969,0.8077365626180216,0.646091668153197,-1.0306701134001208,1.7035816271473465,0,0.75276918405435,-0.6669373482158371,1.490171774079784,0.8287549751338485,1.7279038324066063,-0.5738091541336191,0.9124191495230389,-0.8767322032456628,1.6791991251970815,-0.3084968378792425,-0.23562761201347085
-0.6780117962104969,-0.27860412131106327,-0.004425957213915308,1.1149271191851777,0.8077365626180216,-1.5477679860172513,-1.0306701134001208,-0.2376323440500743,0,0.75276918405435,-0.6669373482158371,1.490171774079784,0.86837265654257,1.7279038324066063,-0.5738091541336191,0.9124191495230389,1.1405991433849465,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
1.4223836731210162,-0.5646648934149683,-0.004425957213915308,-1.225847671409028,0.8077365626180216,-1.5477679860172513,-1.0306701134001208,0.29366457758198383,0,-1.3284284494937562,-0.6669373482158371,-0.6710635762897359,-1.3257375958272621,-0.5787359118286176,-0.5738091541336191,-1.0959875190286648,1.1405991433849465,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
0.046262503558990455,0.19816383219544517,1.0329077647974803,0.7865476864126006,-0.9115834940401768,-1.5477679860172513,-1.0306701134001208,1.1120387734559636,1,0.75276918405435,-0.6669373482158371,1.490171774079784,0.7211731947265794,1.7279038324066063,-0.5738091541336191,0.9124191495230389,-0.8767322032456628,1.6791991251970815,-0.3084968378792425,-0.23562761201347085
-0.5124633848346141,0.29351742289674687,-1.3875375865624429,0.3527539521024456,-0.9115834940401768,0.646091668153197,-1.0306701134001208,-1.0446525657628767,1,0.75276918405435,-0.6669373482158371,1.490171774079784,0.6788449447775549,1.7279038324066063,-0.5738091541336191,0.9124191495230389,-0.8767322032456628,1.6791991251970815,-0.3084968378792425,-0.23562761201347085
-0.32622142203674587,0.38887101359804854,-1.3875375865624429,0.7809373969674329,-0.9115834940401768,0.646091668153197,0.9702425509371356,0.23162583954352248,0,0.75276918405435,1.469735559025344,-0.6710635762897359,0.720686468684221,-0.5787359118286176,-0.5738091541336191,0.9124191495230389,-0.8767322032456628,1.6791991251970815,-0.3084968378792425,-0.23562761201347085
0.056609279269983125,0.5795781950006519,-0.004425957213915308,0.8234489825909677,-0.9115834940401768,0.646091668153197,-1.0306701134001208,-0.22575565652582363,0,0.75276918405435,-0.6669373482158371,1.490171774079784,0.7243411800032602,-0.5787359118286176,-0.5738091541336191,0.9124191495230389,-0.8767322032456628,1.6791991251970815,-0.3084968378792425,-0.23562761201347085
0.7705368033284776,-1.899615163233192,-1.7333154938995747,-0.009579231263980042,-0.9115834940401768,-1.5477679860172513,-1.0306701134001208,-0.947291724355257,0,0.75276918405435,-0.6669373482158371,1.490171774079784,0.6333846305330529,1.7279038324066063,-0.5738091541336191,0.9124191495230389,-0.8767322032456628,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
-1.4436731988239548,2.582003599727987,-0.3502038645510472,-1.225847671409028,-0.9115834940401768,0.646091668153197,-1.0306701134001208,-1.7118972170658242,1,-1.3284284494937562,-0.6669373482158371,-0.6710635762897359,-1.3257375958272621,-0.5787359118286176,1.7427397119690013,-1.0959875190286648,-0.8767322032456628,-0.5955219872346192,-0.3084968378792425,4.243984783679893
-0.37795530059170923,1.151699739208462,-0.3502038645510472,-0.5737700038102944,-0.9115834940401768,0.646091668153197,0.9702425509371356,-0.9270938782937008,0,0.75276918405435,0.027345615979441757,-0.6710635762897359,0.5247034588830773,-0.5787359118286176,-0.5738091541336191,0.9124191495230389,-0.8767322032456628,-0.5955219872346192,3.241524311479129,-0.23562761201347085
0.9464319904153531,-0.37395771201236494,-0.004425957213915308,0.9675743614357468,-0.9115834940401768,-1.5477679860172513,-1.0306701134001208,-0.2709322805199718,0,0.75276918405435,-0.6669373482158371,1.490171774079784,0.7361906814584858,1.7279038324066063,-0.5738091541336191,0.9124191495230389,1.1405991433849465,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
0.3773593263107561,-1.1367864376227785,1.3786856721346121,1.2155438659662452,0.8077365626180216,-1.5477679860172513,-1.0306701134001208,0.4591492639566686,0,0.75276918405435,-0.6669373482158371,1.490171774079784,0.875710158588085,1.7279038324066063,-0.5738091541336191,-1.0959875190286648,-0.8767322032456628,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
-0.9884150675402771,-0.5646648934149683,-1.3875375865624429,-0.3269722412061958,0.8077365626180216,-1.5477679860172513,-1.0306701134001208,1.3686515616931476,0,0.75276918405435,-0.6669373482158371,1.490171774079784,0.7015090745926044,-0.5787359118286176,1.7427397119690013,0.9124191495230389,1.1405991433849465,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
0.34631899917777803,1.6284676927149704,1.0329077647974803,0.03560054743720529,-0.9115834940401768,0.646091668153197,0.9702425509371356,-0.012031099781775587,0,0.75276918405435,0.6761572739087723,-0.6710635762897359,0.639743427809126,-0.5787359118286176,1.7427397119690013,0.9124191495230389,-0.8767322032456628,-0.5955219872346192,3.241524311479129,-0.23562761201347085
-0.49176983341262864,-1.2321400283240802,-0.3502038645510472,0.5237736209156966,-0.9115834940401768,0.646091668153197,0.9702425509371356,-0.12606277622526518,0,0.75276918405435,1.1959270273233806,-0.6710635762897359,0.6967779112967636,1.7279038324066063,-0.5738091541336191,0.9124191495230389,-0.8767322032456628,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
1.0395529718142873,-0.27860412131106327,0.34135195012321656,1.4960596203933352,0.8077365626180216,0.646091668153197,0.9702425509371356,-1.2577791147705282,0,0.75276918405435,2.2311435963077706,-0.6710635762897359,0.8946726974454957,1.7279038324066063,-0.5738091541336191,-1.0959875190286648,1.1405991433849465,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
-0.7193988990544675,-0.4693113027136666,-1.3875375865624429,0.4030361211700457,-0.9115834940401768,0.646091668153197,-1.0306701134001208,0.17982435403694505,0,0.75276918405435,-0.6669373482158371,1.490171774079784,0.684311585763128,1.7279038324066063,-0.5738091541336191,-1.0959875190286648,1.1405991433849465,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
0.8740045604384045,0.38887101359804854,1.7244635794717438,0.7483717542691593,0.8077365626180216,0.646091668153197,0.9702425509371356,1.6794825587635858,0,0.75276918405435,1.435062126600121,-0.6710635762897359,0.8386802294120635,1.7279038324066063,-0.5738091541336191,0.9124191495230389,-0.8767322032456628,1.6791991251970815,-0.3084968378792425,-0.23562761201347085
0.10834315782494651,-0.37395771201236494,-0.004425957213915308,1.189846801027209,0.8077365626180216,-1.5477679860172513,0.9702425509371356,0.23590979377262117,0,0.75276918405435,1.9051113543403404,-0.6710635762897359,0.8738653540970787,1.7279038324066063,-0.5738091541336191,-1.0959875190286648,1.1405991433849465,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
0.253198017778844,-1.7089079818305886,1.0329077647974803,0.35079127235539437,-0.9115834940401768,0.646091668153197,-1.0306701134001208,-1.4239372771449408,0,0.75276918405435,-0.6669373482158371,1.490171774079784,0.6786280482455063,-0.5787359118286176,-0.5738091541336191,-1.0959875190286648,-0.8767322032456628,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
0.9050448875713825,1.819174874117574,-1.041759679225311,0.9177050506915504,4.246376675934419,0.646091668153197,-1.0306701134001208,-1.2470761847980885,1,0.75276918405435,-0.6669373482158371,1.490171774079784,0.9738738642134777,1.7279038324066063,-0.5738091541336191,0.9124191495230389,-0.8767322032456628,-0.5955219872346192,3.241524311479129,-0.23562761201347085
1.6810530658958331,-0.9460792562201751,0.34135195012321656,-1.225847671409028,-0.9115834940401768,0.646091668153197,-1.0306701134001208,-1.150045386625037,0,-1.3284284494937562,-0.6669373482158371,-0.6710635762897359,-1.3257375958272621,-0.5787359118286176,-0.5738091541336191,0.9124191495230389,-0.8767322032456628,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
0.0669560549809758,-0.18325053060976157,-1.7333154938995747,1.3963024074587023,-0.9115834940401768,-1.5477679860172513,0.9702425509371356,-0.971813693237685,0,0.75276918405435,2.1249296636160335,-0.6710635762897359,0.7673166232665433,-0.5787359118286176,1.7427397119690013,-1.0959875190286648,1.1405991433849465,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
-0.48142305770163596,-1.3274936190253819,-0.004425957213915308,1.3029230222109998,0.8077365626180216,0.646091668153197,0.9702425509371356,-0.7244854141803299,0,0.75276918405435,2.025506359298237,-0.6710635762897359,0.8818410077565051,1.7279038324066063,-0.5738091541336191,-1.0959875190286648,-0.8767322032456628,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
-1.3608989931360134,-0.27860412131106327,1.3786856721346121,-1.225847671409028,0.8077365626180216,-1.5477679860172513,0.9702425509371356,0.7907154272123808,0,-1.3284284494937562,-0.6669373482158371,-0.6710635762897359,-1.3257375958272621,-0.5787359118286176,-0.5738091541336191,0.9124191495230389,1.1405991433849465,-0.5955219872346192,-0.3084968378792425,-0.23562761201347085
